ticker|headline|date|eventRet|Close
NFLX|Netflix (NASDAQ:NFLX) is down 1% on above-average volume, despite the company's addition to JPMorgan's U.S. Focus list earlier today.|2017-01-12|0.029571259117211812|129.17999267578125
TSLA|While the SolarCity acquisition made for a headwind last year, shareholder approval of the deal has removed that overhang, says Baird's Ben Kallo, thus allowing investors to focus on positive catalysts - namely the Gigafactory and Model 3 production ramps.|2017-01-13|0.025804935200726353|15.850000381469727
NFLX|Deutsche Bank upgrades Netflix (NASDAQ:NFLX) to Hold after having a Sell rating on the streamer.|2017-01-13|0.018816651483075097|133.6999969482422
NFLX|It's time to talk Netflix (NFLX) with the company due to report after the bell tomorrow.|2017-01-17|0.03171587106232354|132.88999938964844
WMT|The retail sector is taking notice of a comment made by Donald Trump in his interview with The Wall Street Journal posted late on Friday.|2017-01-17|0.002327141495926277|60.17603302001953
NFLX|Netflix (NASDAQ:NFLX) announces it brought in 1.93M net subscribers in the U.S. during Q4 vs. 1.2M consensus.|2017-01-18|0.035372225217970676|133.25999450683594
NFLX|Netflix (NASDAQ:NFLX): Q4 EPS of $0.15 beats by $0.01.|2017-01-18|0.035372225217970676|133.25999450683594
NFLX|Netflix (NASDAQ:NFLX) signs Jerry Seinfeld for two stand up comedy specials and rights to his Comedians in Cars Getting Coffee.|2017-01-18|0.035372225217970676|133.25999450683594
WMT|Shares of Wal-Mart (NYSE:WMT) are down 1.64% in premarket action after Target lowered guidance.|2017-01-18|0.007491459204429285|59.90338134765625
NFLX|Analysts say a big takeaway from Netflix's (NFLX +4.5%) Q4 report is that some concerns on international competition cutting into growth could subside. The strong subscriber growth forecast for Q1 (+1.5M domestic adds, +3.7M global adds) is also seen as supporting pricing. JPMorgan says higher average selling price potential is in the mix.|2017-01-19|0.04280329744875799|138.41000366210938
TSLA|Morgan Stanley Adam Jones recharges his bull thesis on Tesla Motors (NASDAQ:TSLA) as he upgrades to Overweight from Equal-weight.|2017-01-19|0.03843477535379747|16.250667572021484
AAPL|"Apple (AAPL +0.2%): ""For many years Qualcomm has unfairly insisted on charging royalties for technologies they have nothing to do with. The more Apple innovates with unique features such as TouchID, advanced displays, and cameras, to name just a few, the more money Qualcomm collects for no reason and the more expensive it becomes for Apple to fund these innovations. Qualcomm built its business on older, legacy, standards but reinforces its dominance through exclusionary tactics and excessive royalties. Despite being just one of over a dozen companies who contributed to basic cellular standards, Qualcomm insists on charging Apple at least five times more in payments than all the other cellular patent licensors we have agreements with combined."""|2017-01-20|0.0007534371649631222|27.956241607666016
AAPL|With the FTC and Apple (NASDAQ:AAPL) levying several charges against Qualcomm (NASDAQ:QCOM) last week, the latter's complaint is compounding unease as direct impact to Qualcomm's business model is being weighed.|2017-01-23|0.001587168200262501|27.974878311157227
AMZN|Whole Foods Market (WFM -2.8%), Kroger (KR -1.3%) and Sprouts Farmers Market (SFM -3.2%) swing lower as investors gauge the potential impact of border taxes from Mexico.|2017-01-27|-0.0073330314815951425|41.78850173950195
WMT|Bloomberg Intelligence analyst Caitlin Webber says Wal-Mart (WMT -2%), Target (TGT -1.5%), Best Buy (BBY -4%) and Costco (COST -1.7%)  would face billions of dollars in extra import costs under a border adjustment tax as proposed by the GOP.|2017-01-27|-0.0068520161470742025|57.74858474731445
MSFT|Previously a Sell at Citi, Microsoft (NASDAQ:MSFT) is upgraded to Neutral after last night's results.|2017-01-27|0.022878270065558648|60.30982208251953
GOOG|"""Mo Mobile, Mo Money! Solid Q4,"" is the title of a note from Mizuho's Neil Doshi, maintaining his Buy rating and price target just over $1K."|2017-01-27|-0.04032991206992742|41.16550064086914
AAPL|Q1 2017 results – revenue $78.4B (+3.3% Y/Y, $1.02B above estimates), EPS $3.36 (vs. $3.28 Y/Y, $0.14 above estimates), operating cash flow $27B, share repurchases and dividends $15B (cumulative payments through capital return program $200B+)|2017-01-31|0.05605479799929014|28.270748138427734
AMZN|"Evercore ISI takes a broad swipe at the apparel sector on concerns over ""signficant"" EPS exposure to wholesale channels."|2017-02-01|0.011592695249512786|41.61750030517578
AMZN|Q4 2016 results – revenue $43.7B (+22% Y/Y, $980 below estimates), EPS $1.54 ($0.19 above estimates), operating income $1.3B (+13% Y/Y), net income $749M (vs. $482M Y/Y)|2017-02-02|-0.015516673298956118|41.997501373291016
AMZN|Following Amazon's (NASDAQ:AMZN) posting of below-expected Q4 2016 revenue and similarly lower-than-anticipated Q1 2017 revenue guidance, analyst Robert Drbul notes high expectations and a tougher environment, particularly regarding spending, though remains unmoved on Amazon overall.|2017-02-03|-0.02944771962415238|40.5099983215332
AMZN|Amazon (NASDAQ:AMZN), trading in decline subsequent reporting of Q4 2017 and expected Q1 2017 revenues below what had been anticipated, retains widely bullish coverage nonetheless.|2017-02-03|-0.02944771962415238|40.5099983215332
AMZN|"The Q1 outlook disappointed on both revenue and operating income, says Needham's Kerry Rice, maintaining a Hold rating. ""We expect the ongoing heavy investment cycle to continue as the company builds FCs, invests in content, infrastructure, and geographic expansion."""|2017-02-03|-0.02944771962415238|40.5099983215332
NFLX|Netflix (NFLX +0.5%) keeps tacking on gains as it extends on its post-earnings run.|2017-02-08|0.022487446957544233|144.74000549316406
TSLA|Shares of Tesla (NASDAQ:TSLA) are up 2.77% and etched out a new high of $271.18 earlier.|2017-02-09|0.04514426363169011|17.946666717529297
AMZN|"Whole Foods Market (WFM) is higher in early trading as investors take their cues from the ""refining"" growth strategy laid out by WFM execs during the company's earnings call over the weak sales numbers turned in for FQ1. The grocery store chain is taking the long-term goal of +1.2K stores off the table and FY17 square footage growth guidance is dialed back to 5%."|2017-02-09|0.01831348678579303|41.06800079345703
AAPL|"Analyst Steve Milunovich: ""Management has emphasized the importance of services the past year. We consider the installed base and retention rate the primary drivers of device and services value. We also view Apple as a platform vendor with hardware and services intertwined. However, to test the notion that the market underappreciates services, we performed a sum-of-the-parts analysis. If Apple services were valued similarly to PayPal, the stock would be at least 10% higher."" Price target $138 (current price $133.64)."|2017-02-13|0.019569296329555397|31.187021255493164
TSLA|UBS analyst Colin Langan sticks with a negative view (Sell, $160 PT) on Tesla (NASDAQ:TSLA), despite the recent rally.|2017-02-16|-0.030786668184485833|17.93000030517578
WMT|Analysts are largely positive on Wal-Mart's (WMT +3.1%) Q4 earnings report and guidance update.|2017-02-21|0.040883161936113854|62.84093475341797
TSLA|Elon Musk opens the earnings call by stating that CFO Jason Wheeler plans to leave Tesla (NASDAQ:TSLA) to go into the public sector. Deepak Ahuja will return to the position he manned from August 2008 to November 2015.|2017-02-22|-0.059089112579461145|18.233999252319336
TSLA|"Tesla (NASDAQ:TSLA) says it's on track for Model 3 ""initial production"" in July, with volume production to follow in September."|2017-02-22|-0.059089112579461145|18.233999252319336
TSLA|Tesla (NASDAQ:TSLA): Q4 EPS of -$0.69 misses by $0.26.|2017-02-22|-0.059089112579461145|18.233999252319336
TSLA|Tesla (NASDAQ:TSLA) is now down 6.01% after the company's conference call last night didn't quite hit all the burning questions on the minds of investors.|2017-02-23|-0.07409820572543702|17.06599998474121
NFLX|Shares of Netflix (NASDAQ:NFLX) are on watch after UBS calls out strong Q1 global subscriber growth for the company.|2017-03-06|0.013735408811521133|141.94000244140625
WMT|Walmex (NYSE:WMT) trades lower in Mexico after reporting sales growth below expectations in the nation.|2017-03-07|0.004058784784848002|61.45132064819336
TSLA|Tesla (NASDAQ:TSLA) announces a $250M offering of common stock and $750M of convertible senior notes due in 2022.|2017-03-15|0.06397131250911958|17.048667907714844
ADBE|Q1 2017 results – revenue $1.68B (+21.7% Y/Y, $30M above estimates), EPS $0.94 ($0.07 above estimates), Digital Media revenue $1.14B, Creative revenue $942M, Digital Media ARR [annualized recurring revenue] $4.25B (+$265M sequentially), Adobe Marketing Cloud revenue $477M, operating income +40% Y/Y, net income +42% Y/Y, cash flow from operations $730M, deferred revenue $2.1B, share repurchases $238M (2.2M shares)|2017-03-16|0.04557002053441761|122.3499984741211
ADBE|Adobe Systems (NASDAQ:ADBE): FQ1 EPS of $0.94 beats by $0.07.|2017-03-16|0.04557002053441761|122.3499984741211
ADBE|"From Hold post-Q1 2017 reporting, analyst Ryan MacDonald cites Adobe Systems' (NASDAQ:ADBE) ongoing high-level execution, sound market share and ""unmatched"" mix of revenue expansion and profitability, factors considered warranting premium valuation."|2017-03-17|0.034541494917679105|127.01000213623047
NFLX|Netflix (NASDAQ:NFLX) is down 1.03% in premarket action as shares back away from the all-time of $146.50 printed yesterday.|2017-03-17|0.004027434565211485|145.11000061035156
AMZN|There's another shot at Whole Foods (WFM) from a Wall Street firm and this one is a doozy.|2017-03-27|0.010182679205405831|42.340999603271484
ADBE|Adobe Systems (NASDAQ:ADBE) has been upgraded to Buy from Neutral at BTIG, which projects sustained growth in cash flow and earnings over the next few years.|2017-03-27|0.014279895611519544|128.25
AAPL|via Notable Calls|2017-03-27|0.02044628898586609|32.962913513183594
TSLA|Tesla (TSLA +5.5%) CEO Elon Musk is paying attention to his company's share price after Q1 deliveries brought in new buyers.|2017-04-03|0.09137504450446321|19.90133285522461
TSLA|Shares of Tesla Motors (NASDAQ:TSLA) could threaten to eclipse their 52-week high today after the company reported just over 25K deliveries in Q1.|2017-04-03|0.09137504450446321|19.90133285522461
AMZN|Amazon.com (AMZN +1.7%) and the Federal Trade Commission have agreed to drop appeals in an case over refunds for children's in-app purchases.|2017-04-04|0.025492133668113315|45.34149932861328
GOOG|YouTube TV (GOOG +0.8%, GOOGL +0.8%) has launched in major metro markets, offering cord-cutters a bundle of live programming at $35/month.|2017-04-05|-0.012778484182608518|41.570499420166016
AMZN|Amazon (NASDAQ:AMZN) has acquired the right to buy up to 23% of Plug Power (NASDAQ:PLUG), in a deal giving it powerful batteries that promise to speed up work in its fulfillment centers.|2017-04-05|0.007788584257485964|45.4640007019043
AMZN|Jana Partners discloses an 8.3% stake in Whole Foods (WFM +8.5%) and says it wants to talk with management about a number of options.|2017-04-10|0.004643731461224099|45.35200119018555
AAPL|Piper Jaffray sees a positive data point for the iPhone 7 and 8 (AAPL +0.2%) in a survey that shows a record 81% of teens expect their next phone to be one of Apple's models.|2017-04-10|-0.014169994326535873|33.49872970581055
AMZN|“Leveraging its U.S. playbook, we expect international market expansions to drive Amazon’s long-term growth,” says Needham's Kerry Rice, upgrading Amazon (AMZN +1.3%) to Buy from Hold. The $1K price target suggests nearly 12% upside from Friday's close.|2017-04-10|0.004643731461224099|45.35200119018555
TSLA|The Tesla Model S stacked up well in a comparison of the selling times of used luxury models, conducted by Autolist.com.|2017-04-12|-0.026109755660401635|19.78933334350586
ADBE|Adobe Systems (NASDAQ:ADBE) has its fourth Buy initiation in two weeks - this morning from Guggenheim.|2017-04-13|0.0003471356088506905|129.0500030517578
JPM|JPMorgan Chase (NYSE:JPM): Q1 EPS of $1.65 beats by $0.13.|2017-04-13|0.001739577001669268|70.6181869506836
NFLX|Netflix (NASDAQ:NFLX) is up 2.76% as buyers rush in ahead of the company's Q1 earnings report, due out after the market closes.|2017-04-17|-0.0024479093339148106|147.25
GOOG|Google (GOOG +0.5%, GOOGL +0.6%) is in an out-of-court settlement with Russia's FAS antitrust watchdog tied to the Android OS.|2017-04-17|0.015185767648557502|41.85850143432617
NFLX|Bank of America Merrill Lynch turns its focus on Netflix (NFLX -2%) to Q2, with new and original content expected to drive subscriber growth. The firm notes that the quarter-to-date net subscriber growth already looks strong. BAML moves its price target on NFLX to $184 (Street high).|2017-04-18|-0.0212326198461954|143.36000061035156
TSLA|Piper Jaffray warns that electric trucks from Tesla (NASDAQ:TSLA) pose a long-term threat to some trucking names.|2017-04-18|0.005183283804027772|20.016666412353516
TSLA|Tesla (TSLA -1%) issued a voluntary recall for around 53K vehicles built early last year for a brake issue, according to a CNBC report.|2017-04-20|0.017914517863839574|20.167333602905273
MSFT|Microsoft (MSFT +1.6%) is boosting its challenge to sales software leader Salesforce.com (CRM +0.3%) with the first major fruit borne by its $26B acquisition of LinkedIn.|2017-04-24|0.03653382660924609|62.28963088989258
MSFT|Microsoft (NASDAQ:MSFT) has dipped 1.6% after hours after its fiscal Q3 report, in which net income swelled to $4.8B but revenues missed expectations.|2017-04-27|0.007944611829499126|62.972198486328125
GOOG|Alphabet shares are up after hours (GOOG +4.4%, GOOGL +3%) after beating on top and bottom lines in its Q1 earnings on the back of heavy sales gains.|2017-04-27|0.038508416131882495|43.712501525878906
AMZN|Amazon (NASDAQ:AMZN) trades higher after reporting 24% sales growth in North America for Q1 and 16% sales growth internationally, both marks a deceleration from last year's pace. AWS sales rose 43% Y/Y to $3.66B vs. $3.63B expected.|2017-04-27|0.01903423854544517|45.91899871826172
GOOG|Alphabet (NASDAQ:GOOG): Q1 EPS of $7.73 beats by $0.35.|2017-04-27|0.038508416131882495|43.712501525878906
AMZN|Amazon (NASDAQ:AMZN): Q1 EPS of $1.48 beats by $0.35.|2017-04-27|0.01903423854544517|45.91899871826172
GOOG|A proxy filing from Alphabet (GOOG +3.6%, GOOGL +3.7%) shows that Sundar Pichai, Google's CEO, earned $199.7M in total compensation, just short of double the prior year.|2017-04-28|0.04645810155864005|45.29800033569336
TSLA|Tesla (NASDAQ:TSLA) CEO Elon Musk spoke at a TED event today in Vancouver.|2017-04-28|0.04055313047248754|20.937999725341797
AAPL|Apple (NASDAQ:AAPL) is off 1.8% after posting a fiscal Q2 report where investors' eyes were thought to be looking past numbers toward a dividend hike and any information about a fall iPhone refresh, though the company missed on revenues and iPhone shipment expectations.|2017-05-02|0.023690682976234|34.51418685913086
TSLA|"Tesla (NASDAQ:TSLA) says the Model 3 is on track for production in July. The company is prepping to support the ramp of Model 3 production to 5K vehicles per week ""at some point"" in 2017 and to 10K vehicles per week at some point in 2018."|2017-05-03|-0.08691287609609955|20.73466682434082
TSLA|Tesla (NASDAQ:TSLA): Q1 EPS of -$1.33 misses by $0.51.|2017-05-03|-0.08691287609609955|20.73466682434082
TSLA|There is a lot on Tesla (NASDAQ:TSLA) from analysts, but very little in the way of ratings adjustments following the company's Q1 earnings report and conference call.|2017-05-04|-0.031081337356903105|19.69733238220215
AAPL|Apple (NASDAQ:AAPL) is up 3.1% to an all-time high after getting a heavy price target from Drexel Hamilton, and amid news that some iPhone suppliers are ramping up earlier than expected.|2017-05-08|0.05017734479625968|35.801082611083984
TSLA|Evercore ISI picks up coverage again on Tesla (NASDAQ:TSLA) with an Outperform rating and $330 price target after being ratings restricted since serving as an advisor on the SolarCity merger.|2017-05-08|0.08566726404877745|20.479333877563477
AMZN|Whole Foods Market (WFM) reports comparable-store sales fell 2.8% in FQ2 vs. -3.1% consensus estimate|2017-05-10|-0.001480186468529987|47.4474983215332
AMZN|Whole Foods Market (WFM -0.2%) plans to replace half of its board of directors, according to a report from The Wall Street Journal.|2017-05-10|-0.001480186468529987|47.4474983215332
AMZN|Whole Foods (WFM) enjoyed a sizable pop after meeting earnings estimates on Wednesday evening, and announcing board changes and a turnaround plan. It hasn't held, and following today's 2.15% decline to $36.23, the stock has made a round-trip back to its pre-report level.|2017-05-12|0.00957149704408633|48.067501068115234
TSLA|Morgan Stanley analyst Adam Jonas downgrades Tesla (NASDAQ:TSLA) to Equalweight from Overweight on an increased view over risk at the stock's current level.|2017-05-15|-0.01862321510410192|21.058666229248047
WMT|Shares of Wal-Mart (NYSE:WMT) are hanging on to a slim gain on a solidly down market day after results from Target surprised to the upside.|2017-05-17|0.016880981494554637|66.99993133544922
AAPL|Apple (AAPL -2.4%) has gotten a price target boost from Morgan Stanley, which is bucking rumors by saying it doesn't see any evidence of supply chain delays for the upcoming iPhone.|2017-05-17|-0.019811743784341473|35.30040740966797
AMZN|The talks involve Amazon (NASDAQ:AMZN) becoming a customer of the wireless network DISH is planning to build, reports TVNewsCheck.|2017-05-17|0.0009297500528235858|47.237998962402344
WMT|Wal-Mart (NYSE:WMT) reports comparable sales in the U.S. increased 1.4% in Q1 vs. +1.3% consensus. The mark falls on the top end of the company's own guidance range for a 1.0% to 1.5% gain. Traffic at U.S. stores rose 1.5%, while the average ticket fell 0.1%.|2017-05-18|0.04821070237973801|69.15833282470703
NFLX|Netflix (NFLX +3.3%) jumps to a new all-time high after positive comments from PIper Jaffray sets off some buying action.|2017-05-25|0.028528701364284093|163.0500030517578
TSLA|Tesla (TSLA +2.8%) prints a new high of $335.16 as it comes off the three-day holiday weekend with some strength.|2017-05-30|0.07449804046241759|22.34000015258789
AAPL|Apple (NASDAQ:AAPL) shares continue to decline after this morning's news that the new iPhones could have slower speeds due to modem supply issues created by Apple not wanting to rely on one manufacturer.|2017-06-09|-0.0651181362155121|35.00202560424805
TSLA|"Hedgeye adds a short in Tesla (TSLA -2.8%) to its best ideas list, expecting the company's ""exciting concepts [to] transition to mundane execution."""|2017-06-09|-0.0007626646844737239|23.821332931518555
AAPL|        The tech sector continues the pullback that began on Friday. The tech-heavy Nasdaq Composite Index closed down 0.52%. |2017-06-12|-0.05462685883023277|34.16563415527344
AMZN|        Piper Jaffray reiterates the Overweight rating on Amazon (NASDAQ:AMZN) but pushes price target up $150 to $1,200.|2017-06-12|-0.028874682702658805|48.24549865722656
NFLX|Netflix (NFLX -4.3%) signs a multi-year deal with Altice (OTCPK:ATCEY) covering 10 markets.|2017-06-12|-0.0805721376077323|151.44000244140625
AAPL|        Mizuho Securities downgrades Apple (NASDAQ:AAPL) from Buy to Neutral and knocks the price target down $10 to $150.|2017-06-12|-0.05462685883023277|34.16563415527344
ADBE|        Pivotal Research downgrades Adobe Systems (NASDAQ:ADBE) with analyst Brian Wieser saying shares are “up too much, too fast” despite strong fundamentals.|2017-06-12|-0.024499925711183868|137.25
TSLA|Germany-based Berenberg upgrades Tesla (NASDAQ:TSLA) to a Buy rating on its view that the company won't face mass-market EV competition from traditional manufacturers.|2017-06-13|0.06444322239458611|25.06333351135254
TSLA|Tesla (NASDAQ:TSLA) says the Model X is the first SUV to achieve a 5-star crash rating in every category through testing by the National Highway Traffic Safety Administration.|2017-06-13|0.06444322239458611|25.06333351135254
NFLX|Shares of Netflix (NASDAQ:NFLX) are down 2.43% in premarket action amid some broad selling on popular tech stocks.|2017-06-15|-0.0022104345585514107|151.75999450683594
AMZN|There's naturally speculation surrounding a possible higher deal price for Whole Foods (WFM +27.6%) following Amazon's (AMZN +3.2%) $42 per share offer.|2017-06-16|0.01937116401457417|49.385501861572266
AMZN|Shares of Whole Foods Market (WFM) are up 26.95% to $41.97 to trade almost level with the $42 offer price from Amazon (AMZN +3%). But are we done yet?|2017-06-16|0.01937116401457417|49.385501861572266
TSLA|Nevada Gov. Sandoval vetoed a bill late Friday that would have required that 40% of the state’s electricity come from renewable energy sources by 2030, up from the current target of 25% by 2025.|2017-06-19|-0.008207023058568241|24.65333366394043
AMZN|Whole Foods Market (WFM) is up 1.68% to $43.49 as it reaches its highest trading premium to the $42 Amazon offer.|2017-06-19|0.02937511334715992|49.75849914550781
ADBE|        Adobe Systems (NASDAQ:ADBE) Q2 report beat EPS and revenue estimates. The Digital Media segment had sales of $1.21B, Creative segment reported $1.01B, and the Adobe Experience Cloud posted $495M in revenue, up 29% on the year.  |2017-06-20|0.04583171496204841|140.91000366210938
ADBE|Adobe Systems (NASDAQ:ADBE): Q2 EPS of $1.02 beats by $0.07.|2017-06-20|0.04583171496204841|140.91000366210938
NFLX|Netflix (NASDAQ:NFLX) is up 2.07% amid social media chatter on Warren Buffett taking a stake in the streamer.|2017-06-21|0.00989527841378568|155.02999877929688
ADBE|        Goldman Sachs raises Adobe Systems (NASDAQ:ADBE) by $6 to $147 while reiterating a Neutral rating.|2017-06-21|0.023809015040750503|144.24000549316406
TSLA|Shares of Tesla (NASDAQ:TSLA) give a little shiver after Avis and Waymo ink a self-driving car management deal.|2017-06-26|-0.05340166819975556|25.166000366210938
AMZN|Oppenheimer downgrades Whole Foods Market (WFM) to Perform from Outperform as it lowers the odds of a new buyer coming in with an offer to top Amazon.|2017-06-29|-0.008794064326498985|48.79650115966797
TSLA|Shares of Tesla (NASDAQ:TSLA) ended down 7.24% to $327.09 as they hit their lowest level in over a month.|2017-07-05|-0.15308748159804786|21.805999755859375
NFLX|Movie theater stocks are down again on concerns over the impact on traffic of premium video on demand initiatives.|2017-07-05|-0.021047244198680537|147.61000061035156
TSLA|The analyst community is buzzing after Tesla (NASDAQ:TSLA) posts Q2 deliveries of just over 22K and production of 25,708 vehicles. The company also said that it expects Model S and Model X deliveries in the second half of the year will top the tally from the first half of 2017.|2017-07-05|-0.15308748159804786|21.805999755859375
TSLA|Tesla (NASDAQ:TSLA) is down 5.97% on the day on heavy volume and has now peeled off over 20% since reaching an all-time high trading price last month of $386.99.|2017-07-06|-0.11401158153060964|20.588666915893555
TSLA|Tesla (NASDAQ:TSLA) has shed another 3% premarket, on top of yesterday's 7% fall - its biggest percentage decline in more than a year - as worries grew over its delivery numbers.|2017-07-06|-0.11401158153060964|20.588666915893555
AMZN|Shares of Whole Foods (WFM) are showing some vitality off rumors of interest by Costco (COST +1%) in making a bid.|2017-07-11|0.028199149551495717|49.70650100708008
WMT|Shares of Wal-Mart (NYSE:WMT) jump 1.23% in premarket action after Target boosts guidance as it cites improved Q2 traffic trends. The broad chain store sector could get a bit of a bounce off the dose of good news.|2017-07-13|0.03859777283231458|66.93749237060547
JPM|JPMorgan Chase (JPM -1.2%) earned $26.5B over the past 12 months, the most ever by any major U.S. bank, but its decision to guide lower its full-year outlook for net interest income is a factor weighing on the stock.|2017-07-14|-0.012074975003228516|77.61090087890625
WMT|"Wal-Mart (NYSE:WMT) +1.6% premarket after Goldman Sachs upgrades shares to Buy from Neutral with an $84 price target, up from $78, and adds to its Conviction List, saying WMT is ""as well positioned as any mass market retailer"" to cope with increasing demands of e-commerce and technology spending, and weather Amazon’s growth."|2017-07-14|0.032593536865312744|68.08804321289062
JPM|JPMorgan Chase (NYSE:JPM): Q2 EPS of $1.82 beats by $0.24.|2017-07-14|-0.012074975003228516|77.61090087890625
AMZN|The United Food and Commercial Workers Union comes out against Amazon's (NASDAQ:AMZN) proposed purchase of Whole Foods (WFM), sendingt a letter to antitrust enforcers warning about the dangers of the $13.7B deal.|2017-07-17|0.023661111101595855|50.50199890136719
NFLX|Netflix (NASDAQ:NFLX) is flying after hours, up 8.4%, following a beat on revenues and some subscriber numbers much stronger than expected.|2017-07-17|0.15742906529928202|161.6999969482422
NFLX|Netflix (NASDAQ:NFLX) is up 8.2% after hours after posting bullish subscriber numbers for Q2 and strong expectations for the coming quarter, and beat expectations on revenue despite a narrow profit miss.|2017-07-17|0.15742906529928202|161.6999969482422
NFLX|Netflix (NASDAQ:NFLX): Q2 EPS of $0.15 misses by $0.01.|2017-07-17|0.15742906529928202|161.6999969482422
TSLA|Holding court at the National Governors Association meeting this weekend, Elon Musk made some news saying (again) that Tesla's (NASDAQ:TSLA) stock price is too high.|2017-07-17|0.015595201084389942|21.30466651916504
TSLA|via Reuters|2017-07-17|0.015595201084389942|21.30466651916504
TSLA|Those looking for an excuse for the latest decline in the stock will find a report from the Twin Cities of sudden acceleration leading to the overturning of a Tesla in a marsh. Four in the vehicle at the time were slightly hurt.|2017-07-17|0.015595201084389942|21.30466651916504
AMZN|"""We do the prep. You be the chef."" So goes a trademark application from Amazon (NASDAQ:AMZN) on plans for ""prepared food kits composed of meat, poultry, fish, seafood, fruit and/or vegetables...ready for cooking and assembly as a meal."""|2017-07-17|0.023661111101595855|50.50199890136719
NFLX|Netflix (NASDAQ:NFLX) has carried last night's aftermarket gains into the regular session, up 9.3% after its Q2 results showed better subscriber gains than expected and sub momentum expected to carry into Q3.|2017-07-18|0.1404519566558018|183.60000610351562
MSFT|Microsoft (NASDAQ:MSFT): Q4 EPS of $0.98 beats by $0.27.|2017-07-20|0.006720458488132852|68.85292053222656
TSLA|Shares of Tesla (NASDAQ:TSLA) finished up 4.30% as investors show confidence in front of the first batch of deliveries to Model 3 customers scheduled for this Friday.|2017-07-24|0.029864075561991443|22.834667205810547
GOOG|Alphabet (GOOG, GOOGL) announces Q2 results with revenue and EPS beats. The big news from the quarter was the accrued $2.7B EU antitrust fine, which shaved over $2.7B off operating income, nearly halved net income to $3.5B, and reduced EPS from $8.90 to the $5.01 that still beat consensus.|2017-07-24|-0.01768098942578733|49.016998291015625
AMZN|Whole Foods Market (WFM +0.1%) releases earnings early. with no explanation.|2017-07-26|0.006860807112779366|52.63999938964844
AMZN|Amazon (NASDAQ:AMZN) trades slightly lower after reporting 27% sales growth in North America for Q2 and 17% sales growth internationally.|2017-07-27|-0.018843092356633395|52.29999923706055
NFLX|MKM Partners sets a price target of $230 on Netflix (NFLX -1.1%) to top the $225 PT just posted yesterday by BTIG.|2017-07-27|-0.015118202893638522|182.67999267578125
AAPL|Apple (AAPL -0.4%) is paying South Korea's LG Display (LPL -1.9%) 3T won -- about $2.67B -- in advance of getting a supply of OLED panels, according to a report in Korea Economic Daily.|2017-07-28|-0.03108850173551947|35.12419891357422
TSLA|"KeyBanc Capital Markets calls Tesla's (NASDAQ:TSLA) report of +500K reservations on the Model 3 the ""most important metric and basis for the stock"" into the trading week. Analyst Brad Erickson sees short-term positive momentum for shares of Tesla ahead of the company's earnings report on Wednesday. On the cautious side, Erickson notes that the ""all-in"" high-range Model 3 isn't quite at a mass market price ($58K) and warns on plateauing Model S and Model X demand."|2017-07-31|-0.044852538197089786|21.564666748046875
AAPL|Apple (NASDAQ:AAPL) shares up 5.9% after posting Q3 beats on revenue and EPS. Investors were watching for news about the upcoming iPhone models and the performance of Apple’s favorite Services product line.|2017-08-01|0.05097553472301519|35.2534294128418
AAPL|Apple (NASDAQ:AAPL): Q3 EPS of $1.67 beats by $0.10.|2017-08-01|0.05097553472301519|35.2534294128418
TSLA|Shares of Tesla (NASDAQ:TSLA) moved higher after execs talked up the Model 3 ramp during the post-earnings conference call, and talked down any indications of Model S and Model X cannibalization.|2017-08-02|0.07277245524557308|21.72599983215332
TSLA|Tesla (NASDAQ:TSLA): Q2 EPS of -$1.33 beats by $0.59.|2017-08-02|0.07277245524557308|21.72599983215332
GOOG|Live by the Google, dip by the Google? A day after moving higher based on reports that Google (GOOG +0.3%, GOOGL +0.4%) had expressed interest in buying Snap (SNAP +3.6%) for up to $30B, Snap shares are paring today's gains a bit after a Wall Street Journal report that Google's building similar media technology.|2017-08-04|-0.001069366161410068|46.39799880981445
NFLX|Netflix (NASDAQ:NFLX) is down 2.57% as investors digest the impact of Disney pulling its content from the streaming service. For the most past, analysts are hedging that Netflix is well-prepared for life without Disney movies. A few key sell-side quotes are posted below.|2017-08-09|-0.06861860867877079|175.77999877929688
AMZN|Amazon (NASDAQ:AMZN) Web Services announces Amazon Macie, a machine learning security service that helps prevent data loss and gives AWS a security tool similar to what Microsoft’s Azure offers.|2017-08-14|0.026815140491431744|49.165000915527344
AAPL|        CNBC reports that Apple (NASDAQ:AAPL) and Aetna (NYSE:AET) held secret talks last week to discuss bringing the Apple Watch to the health insurer’s 23M members.|2017-08-14|0.039904110501376655|37.7033576965332
AMZN|        Amazon (NASDAQ:AMZN) announces two new customers for its Amazon Web Services platform.|2017-08-14|0.026815140491431744|49.165000915527344
GOOG|        Bernstein says Google (GOOG, GOOGL) will pay Apple (NASDAQ:AAPL) $3B this year to remain the default search engine on iPhones and iPads, per CNBC. |2017-08-14|0.016448559904323257|46.13349914550781
WMT|Wal-Mart (NYSE:WMT) reports comparable sales increased 1.7% in Q2 to match the estimates of analysts.|2017-08-17|-0.018099619841539183|71.53197479248047
MSFT|        Microsoft’s (NASDAQ:MSFT) LinkedIn will now allow any user to upload videos through the iOS or Android apps.|2017-08-22|0.003294147604161357|68.23116302490234
AMZN|Shareholders at Whole Foods Market (WFM) approved the company's acquisition by Amazon (AMZN -1%).|2017-08-23|-0.0007211175965136096|47.900001525878906
