ticker|headline|date|eventRet|Close|sentiment_textblob|sentiment_LSTM|sentiment_lex
NFLX|MKM Partners sets a price target of $230 on Netflix (NFLX -1.1%) to top the $225 PT just posted yesterday by BTIG.|2017-07-27|-0.0151182028936385|182.67999267578125|0.5|1|0.1388
AAPL|Apple (AAPL -0.4%) is paying South Korea's LG Display (LPL -1.9%) 3T won -- about $2.67B -- in advance of getting a supply of OLED panels, according to a report in Korea Economic Daily.|2017-07-28|-0.0310885017355194|35.12419891357422|0.1|1|0.5309
TSLA|"KeyBanc Capital Markets calls Tesla's (NASDAQ:TSLA) report of +500K reservations on the Model 3 the ""most important metric and basis for the stock"" into the trading week. Analyst Brad Erickson sees short-term positive momentum for shares of Tesla ahead of the company's earnings report on Wednesday. On the cautious side, Erickson notes that the ""all-in"" high-range Model 3 isn't quite at a mass market price ($58K) and warns on plateauing Model S and Model X demand."|2017-07-31|-0.0448525381970897|21.564666748046875|0.37575757575757573|0|0.7684
AAPL|Apple (NASDAQ:AAPL) shares up 5.9% after posting Q3 beats on revenue and EPS. Investors were watching for news about the upcoming iPhone models and the performance of Apple’s favorite Services product line.|2017-08-01|0.0509755347230151|35.2534294128418|0.5|1|0.8881
AAPL|Apple (NASDAQ:AAPL): Q3 EPS of $1.67 beats by $0.10.|2017-08-01|0.0509755347230151|35.2534294128418|0.0|1|0.1422
TSLA|Shares of Tesla (NASDAQ:TSLA) moved higher after execs talked up the Model 3 ramp during the post-earnings conference call, and talked down any indications of Model S and Model X cannibalization.|2017-08-02|0.072772455245573|21.72599983215332|0.04722222222222221|0|0.8209
TSLA|Tesla (NASDAQ:TSLA): Q2 EPS of -$1.33 beats by $0.59.|2017-08-02|0.072772455245573|21.72599983215332|0.0|1|0.0068
GOOG|Live by the Google, dip by the Google? A day after moving higher based on reports that Google (GOOG +0.3%, GOOGL +0.4%) had expressed interest in buying Snap (SNAP +3.6%) for up to $30B, Snap shares are paring today's gains a bit after a Wall Street Journal report that Google's building similar media technology.|2017-08-04|-0.00106936616141|46.39799880981445|0.12878787878787878|0|0.9454
NFLX|Netflix (NASDAQ:NFLX) is down 2.57% as investors digest the impact of Disney pulling its content from the streaming service. For the most past, analysts are hedging that Netflix is well-prepared for life without Disney movies. A few key sell-side quotes are posted below.|2017-08-09|-0.0686186086787707|175.77999877929688|-0.021111111111111115|0|0.3363
AMZN|Amazon (NASDAQ:AMZN) Web Services announces Amazon Macie, a machine learning security service that helps prevent data loss and gives AWS a security tool similar to what Microsoft’s Azure offers.|2017-08-14|0.0268151404914317|49.165000915527344|0.05|1|0.8121
AAPL|        CNBC reports that Apple (NASDAQ:AAPL) and Aetna (NYSE:AET) held secret talks last week to discuss bringing the Apple Watch to the health insurer’s 23M members.|2017-08-14|0.0399041105013766|37.7033576965332|-0.2|0|0.8108
AMZN|        Amazon (NASDAQ:AMZN) announces two new customers for its Amazon Web Services platform.|2017-08-14|0.0268151404914317|49.165000915527344|0.13636363636363635|1|0.6039
GOOG|        Bernstein says Google (GOOG, GOOGL) will pay Apple (NASDAQ:AAPL) $3B this year to remain the default search engine on iPhones and iPads, per CNBC. |2017-08-14|0.0164485599043232|46.13349914550781|0.0|1|0.6944
WMT|Wal-Mart (NYSE:WMT) reports comparable sales increased 1.7% in Q2 to match the estimates of analysts.|2017-08-17|-0.0180996198415391|71.53197479248047|0.0|1|0.2527
MSFT|        Microsoft’s (NASDAQ:MSFT) LinkedIn will now allow any user to upload videos through the iOS or Android apps.|2017-08-22|0.0032941476041613|68.23116302490234|0.0|0|0.0169
AMZN|Shareholders at Whole Foods Market (WFM) approved the company's acquisition by Amazon (AMZN -1%).|2017-08-23|-0.0007211175965136|47.900001525878906|0.2|0|0.6614
AMZN|Barclays issues its thoughts on how it see the Whole Foods evolution under Amazon (AMZN +0.1%) playing out.|2017-08-28|0.0017537749311189|47.30099868774414|0.2|0|0.4704
TSLA|Tesla (NASDAQ:TSLA) is down 1.86% in a move that is being attributed in part to Uber's (UBER) expected hiring of Expedia CEO Dara Khosrowshahi to lead the company.|2017-08-29|0.0148062908026957|23.15733337402344|-0.1277777777777778|1|0.0369
NFLX|No Disney, no worries for Netflix says Bernstein in backing its Overweight rating on the streamer.|2017-08-30|0.0450591110395115|174.69000244140625|0.0|1|-0.7767
AAPL|        Barclays thinks Apple’s (NASDAQ:AAPL) smart home products won’t drive sales but will drive customer loyalty.|2017-09-05|-0.0127527100625762|38.22933578491211|0.21428571428571427|1|0.8311
AMZN|Baird thinks today's announcement of a partnership between Amazon (NASDAQ:AMZN) and Kohl's (NYSE:KSS) could have added significance down the road.|2017-09-06|0.0014107292692058|48.38999938964844|-0.15555555555555559|0|0.6812
TSLA|Morgan Stanley takes a deep dive into the impact Tesla (TSLA +1.4%) could have in trucking with its upcoming EV truck announcement.|2017-09-07|-0.0173910118787696|23.374000549316406|0.0|1|0.4949
AAPL|        Reuters reports that Apple (NASDAQ:AAPL) has warned Western Digital (NYSE:WDC) from trying to take control of Toshiba’s (OTCPK:TOSBF, OTCPK:TOSYY) chip unit.|2017-09-08|-0.0022307376231488|37.41559219360352|0.0|1|0.4078
WMT|Target is lower by more than 3% after announcing price cuts on thousands of items.|2017-09-08|-0.0124416610263646|70.79601287841797|0.5|0|-0.4848
AMZN|As reported by Bloomberg, data from Foursquare Labs showed a 25% increase in traffic at Whole Foods in the first two days after the Amazon (NASDAQ:AMZN) purchase closed (your humble editor set foot in WFM for the first time in years last week).|2017-09-11|0.0033555007107168|48.89799880981445|0.06666666666666667|1|0.7035
TSLA|Tesla (NASDAQ:TSLA) sent a free update to some owners in Florida to help them extend their driving range ahead of Hurricane Irma.|2017-09-11|0.0359367767220795|24.246000289916992|0.4|1|0.8603
ADBE|        Adobe Systems (NASDAQ:ADBE) shares are down 2.49% aftermarket despite Q3 revenue and EPS beats. The Q4 guidance matches revenue consensus at $1.95B and the expected $1.15 EPS beat consensus by five cents.  |2017-09-19|-0.028787318088788|156.60000610351562|-0.1277777777777778|1|0.2712
AAPL|        Raymond James analyst Christopher Caso says Apple (NASDAQ:AAPL) hasn’t started final production on the iPhone X due to a late delay, which could push back device supplies to December. Pre-orders for the iPhone X start October 27.|2017-09-20|-0.0335517134051506|36.81178283691406|-0.10625|0|0.5766
TSLA|        CNBC reports that Tesla (NASDAQ:TSLA) is running tests on its own sample chips for autonomous vehicle driving tasks.|2017-09-20|-0.0487579443539191|24.92733383178711|0.5|0|0.6959
AMZN|"Axios reports that Amazon (AMZN -0.3%) is in talks with ""mid-market"" pharmacy benefit managers."|2017-09-20|-0.0097862711043947|48.66049957275391|0.0|0|0.5809
AAPL|        Rosenblatt analyst Jun Zhang says Apple (NASDAQ:AAPL) iPhone 8 pre-orders have come in well below the iPhone 7 and iPhone 6.|2017-09-20|-0.0335517134051506|36.81178283691406|0.0|0|0.5846
ADBE|        JMP Securities raises its Adobe (NASDAQ:ADBE) price target from $152 to $157 and maintains an Outperform rating.|2017-09-20|-0.0414738336735828|149.9600067138672|0.0|1|0.6675
AAPL|        Apple (NASDAQ:AAPL) CEO Tim Cook tells CNBC he’s “thrilled” during his traditional launch day stop at an Apple Store.  |2017-09-22|-0.0357731650242016|35.82583999633789|0.3|0|0.4115
AAPL|        Piper Jaffray raises its Apple (NASDAQ:AAPL) price target by $6 to $196 and maintains an Overweight rating.|2017-09-22|-0.0357731650242016|35.82583999633789|0.0|1|0.0794
AMZN|        Amazon Video (AMZN -2.2%) appears to have cut 4K video prices to keep up with Apple’s price reduction paired with the Apple TV 4K launch.|2017-09-25|-0.0271958943501708|46.98949813842773|0.0|0|0.5774
GOOG|        Google (GOOG, GOOGL) announces a Google Pixel trade-in program ahead of the October 4 launch event.|2017-09-25|-0.0081221017939052|46.04850006103516|0.0|1|0.1371
AMZN|        Amazon (NASDAQ:AMZN) announces signing a multi-year overall deal with Gilmore Girls creators Amy Sherman-Palladino and Daniel Palladino.|2017-09-25|-0.0271958943501708|46.98949813842773|0.0|1|0.4457
AAPL|           Digitimes sources report that Apple (NASDAQ:AAPL) told iPhone component suppliers to slow deliveries. |2017-09-25|-0.0013973911153889|35.509788513183594|-0.30000000000000004|1|0.3245
TSLA|Morgan Stanley analyst Adam Jonas issues a forecast on the level of Tesla (NASDAQ:TSLA) vehicles on the road in the future.|2017-09-26|-0.0290176605423677|23.01666641235352|0.0|0|0.4734
GOOG|Alongside news that social media companies will be headed to Senate testimony over Russian attempts to influence the U.S. presidential election, a House committee is asking them for information with regard to efforts to influence opinion on fossil fuels.|2017-09-27|0.0307530574816259|47.2244987487793|0.016666666666666666|1|0.1614
AMZN|        Wells Fargo Securities raises its Amazon (NASDAQ:AMZN) price target to a new Street high of $1,400.|2017-09-27|0.0176221806314283|47.54349899291992|0.1481818181818182|1|0.748
NFLX|Wells Fargo jumps on the Netflix (NASDAQ:NFLX) bandwagon with an initiation at Outperform. A high-flying price target of $230 is set on the streamer.|2017-09-27|0.0121079732910068|181.97000122070312|0.0|1|0.7281
TSLA|Tesla (TSLA -1.7%) is lower after the pace of Model 3 production during September disappointed some investors.|2017-10-03|0.040348172299222|23.209333419799805|-0.75|0|-0.5189
NFLX|Channel checks from UBS on Netflix (NASDAQ:NFLX) show continued strength across geographic markets for the streamer.|2017-10-04|0.0955599763803585|184.4499969482422|0.0|0|0.5323
GOOG|Executives from Facebook (FB +1.7%), Twitter (TWTR +2.8%) and Google (GOOG +1.9%, GOOGL +1.9%) have been invited to a public hearing of the House Intelligence Committee Nov. 1, to testify about Russian meddling in the 2016 U.S. election.|2017-10-05|0.0220354402253801|48.49800109863281|0.0|1|0.4875
MSFT|        Canaccord Genuity upgrades Microsoft (NASDAQ:MSFT) from Hold to Buy.|2017-10-05|0.0233227140198934|70.85184478759766|0.0|1|0.368
AMZN|Amazon (NASDAQ:AMZN) is testing out a new delivery service that will make more products available for free two-day delivery.|2017-10-05|0.0335758371969991|49.04249954223633|0.3590909090909091|0|0.8921
AMZN|        Amazon (NASDAQ:AMZN) announces that General Electric (NYSE:GE) selected AWS as its preferred cloud provider.|2017-10-06|0.0262764106264814|49.479000091552734|0.05000000000000002|1|0.3973
WMT|Wal-Mart (NYSE:WMT) is up 4.35% after the company's aggressive buyback plan and strategic update tantalize investors. Shares hit a 52-week high of $84.48 earlier today.|2017-10-10|0.0830892617039571|75.50797271728516|0.08|1|0.7475
NFLX|        Netflix (NASDAQ:NFLX) shares are up 1.6% premarket after price target increases at JPMorgan and Goldman Sachs.|2017-10-13|0.0391922655561844|199.4900054931641|0.0|1|0.5324
NFLX|Netflix (NASDAQ:NFLX) jumps to a new all-time high after posting Q3 results.|2017-10-16|0.0187359626585884|202.67999267578125|0.1481818181818182|1|0.5553
NFLX|Netflix (NASDAQ:NFLX): Q3 EPS of $0.29 misses by $0.03.|2017-10-16|0.0187359626585884|202.67999267578125|0.0|0|-0.2201
ADBE|        Adobe Systems (NASDAQ:ADBE) urges users to patch its Flash multimedia software due to security vulnerabilities.|2017-10-16|-0.0209911929734276|150.4600067138672|-0.125|1|0.1749
AAPL|        KeyBanc upgrades Apple (NASDAQ:AAPL) from Sector Weight to Overweight with a $ price target.|2017-10-16|0.0284453190164322|37.71043014526367|0.0|1|-0.1497
MSFT|        The Saint Regis Mohawk Tribe is suing Microsoft (NASDAQ:MSFT) and Amazon (NASDAQ:AMZN) in federal court for violating patents the tribe holds for SRC Labs.|2017-10-18|0.0033505687112694|72.38134765625|0.0|0|-0.417
AMZN|        Amazon’s (NASDAQ:AMZN) largest wind farm is now operational.|2017-10-19|-0.0261917504157371|49.33050155639648|0.0|0|-0.1206
ADBE|        Analysts up Adobe (NASDAQ:ADBE) price targets following the yesterday’s analyst day, which included a reiteration of the Q4 guidance.|2017-10-19|0.162609090250571|171.72999572753906|0.0|0|0.3019
GOOG|        Google (GOOG, GOOGL) is “actively investigating” reports of burn-in on the POLED screens of some Pixel 2 XL screens, according to a statement to The Verge.  |2017-10-23|-0.0140184999968357|48.42250061035156|-0.13333333333333333|1|0.1287
TSLA|"Tesla (NASDAQ:TSLA) could face some hurdles with its strategy in China to become the first foreign automaker to build a wholly owned plant in order to ""safeguard"" its technology and retain 100% of profits, reports The Wall Street Journal."|2017-10-23|-0.0415368705644912|22.468000411987305|0.0625|1|0.8044
AMZN|           Amazon (NASDAQ:AMZN) launches Business Prime Shipping, an annual membership for multi-user business customers in the U.S. and Germany. |2017-10-24|-0.0100278357876869|48.79499816894531|0.0|0|0.2362
MSFT|           Microsoft (NASDAQ:MSFT) shares are up 3.68% aftermarket following Q1 results that beat EPS and revenue estimates, met a Cloud sales goal early, and didn’t drown in the struggling global PC market.  |2017-10-26|0.0628557142905972|73.4538803100586|0.03333333333333333|0|-0.5969
GOOG|        Alphabet (NASDAQ:GOOG) shares are up 2.78% aftermarket after a Q3 report that beat EPS, revenue, and several other analyst estimates.|2017-10-26|0.0501114878012514|48.62799835205078|-0.0625|0|0.7041
GOOG|Alphabet (NASDAQ:GOOG): Q3 EPS of $9.57 beats by $1.24.|2017-10-26|0.0501114878012514|48.62799835205078|0.0|1|0.0068
AMZN|Amazon (NASDAQ:AMZN): Q3 EPS of $0.52 beats by $0.49.|2017-10-26|0.1286066060607329|48.62149810791016|0.0|0|0.1843
AMZN|Whole Foods Market (AMZN +13.2%) will look to add 6,000 employees at a National Hiring Day Nov. 2.|2017-10-27|0.1406626178822664|55.04750061035156|0.2|1|0.2765
GOOG|Facebook (FB +4.3%), Twitter (TWTR +6.8%) and Google (GOOG +4.8%, GOOGL +4.3%) will appear before a third congressional hearing on Tuesday to discuss solutions to Russian disinformation.|2017-10-27|0.0451176092182818|50.9635009765625|0.0|1|0.401
TSLA|Tesla (TSLA -2.1%) trims some of its earlier losses that followed a report that orders with a key parts supplier were cut by 40% and a subsequent downgrade by Evercore ISI.|2017-10-27|-0.0176985194191238|21.391332626342773|0.0|0|-0.243
GOOG|        RBC Capital Markets raises its Alphabet (NASDAQ:GOOG) price target from $1,050 to $1,125 and maintains an Outperform rating following yesterday’s earnings report.|2017-10-27|0.0451176092182818|50.9635009765625|0.0|1|0.599
MSFT|        BMO Capital Markets raises its Microsoft (NASDAQ:MSFT) price target from $86 to $94 and maintains an Outperform rating.|2017-10-27|0.0667266154362082|78.16365814208984|0.0|1|0.6247
TSLA|Tesla (NASDAQ:TSLA) -2.4% premarket as Evercore ISI downgrades shares to In-Line from Outperform with a $312 price target, cut from $330, citing a more cautious outlook on Model 3 production.|2017-10-27|-0.0176985194191238|21.391332626342773|0.5|0|0.5441
AMZN|        Morgan Stanley raises its Amazon (NASDAQ:AMZN) price target by $100 to $1,250 with an Overweight rating following yesterday’s Q3 report.|2017-10-27|0.1406626178822664|55.04750061035156|0.0|1|0.2396
AMZN|        Amazon (NASDAQ:AMZN) officially announces that Amazon Studios will move to The Culver Studios in Culver City, California.|2017-10-30|0.136141854574551|55.54249954223633|0.0|0|0.3517
GOOG|In a busy day on Capitol Hill for Facebook (FB +0.1%), Twitter (TWTR -3%) and Google (GOOG -0.1%, GOOGL) -- testifying about Russian ad spending on their platforms tied to the 2016 presidential campaign -- the companies say they're still not certain they've seen the full effects of attempted manipulation.|2017-10-31|0.0061337361823197|50.83200073242188|0.08571428571428572|1|0.4782
AAPL|        Apple (NASDAQ:AAPL) has sent an internal memo confirming that some GPS models of the Watch Series 3 are showing “edge stripes” on the display.|2017-10-31|0.023705238244388|39.870975494384766|0.0|1|0.1184
TSLA|Tesla (NASDAQ:TSLA) says it delivered 25,915 Model S and Model X vehicles and 222 Model 3 vehicles in Q3 for a total deliveries tally of 26,137 vehicles.|2017-11-01|-0.0637063871521141|21.405332565307617|0.0|0|0.0139
AAPL|Apple (NASDAQ:AAPL) shares are up 2.87% aftermarket following Q4 results that beat EPS and revenue estimates. Q1 estimates include gross margins between 38% and 38.5% and revenue of $84B to $87B (consensus: $84.9B).|2017-11-02|0.0207051016046371|39.65161895751953|0.0|1|0.4569
AAPL|Apple (NASDAQ:AAPL): Q4 EPS of $2.07 beats by $0.20.|2017-11-02|0.0207051016046371|39.65161895751953|0.0|1|0.1422
MSFT|        Sweden-backed wind power company Vattenfall announces a 10-year deal to power Microsoft’s (NASDAQ:MSFT) data centers in the Netherlands.|2017-11-02|0.0115301460556147|78.38749694824219|0.0|1|0.8184
AAPL|        Research firm CreditSights estimates that Apple’s (NASDAQ:AAPL) new fixed-rate bond offering could total $7B based on a similar deal in September.|2017-11-06|0.0394723042338351|41.09983825683594|-0.015909090909090914|1|0.6443
AMZN|Online 8,000-lb. gorilla Amazon (AMZN +0.1%) can make life miserable for prescription drug sellers in a variety of ways according to Bloomberg.|2017-11-07|0.0190353240632841|56.15850067138672|-1.0|1|0.5973
AAPL|        A federal judge rules that Apple (NASDAQ:AAPL) can correct claims included in an amendment to its patent fight with Qualcomm (NASDAQ:QCOM).|2017-11-08|0.0093516217559512|41.569217681884766|0.0|1|0.3122
AAPL|        Apple (NASDAQ:AAPL) could launch a new iPad model next year with Face ID but not an OLED panel, according to Bloomberg sources.|2017-11-08|0.0093516217559512|41.569217681884766|0.06818181818181818|1|0.8218
AMZN|        Amazon (NASDAQ:AMZN) SVP Steve Kessel will head the Whole Foods unit as the parent company works to consolidate its online and physical business.|2017-11-09|0.0019873367426491|56.45650100708008|0.1|0|0.8105
AMZN|The struggling retailer zoomed higher yesterday after earnings weren't as bad as feared, and is up another 2.4% this morning.|2017-11-10|-0.0032633778494396|56.26750183105469|-0.22499999999999992|1|-0.1356
AMZN|        Amazon (NASDAQ:AMZN) announces multi-season global television rights to J.R.R. Tolkien’s The Lord of the Rings.|2017-11-13|0.0068393544305425|56.45849990844727|0.0|1|0.4232
AMZN|        Morgan Stanley reiterates its Overweight rating for Amazon (NASDAQ:AMZN) and presents a $2K per share bull case that would give the e-commerce giant a $1T market cap.|2017-11-13|0.0068393544305425|56.45849990844727|0.0|1|0.3675
AMZN|        Amazon (NASDAQ:AMZN) offers a sneak peek of its Black Friday deals that will run from November 17 through November 24.|2017-11-14|0.0012587979056106|56.84199905395508|-0.033333333333333326|0|0.6845
TSLA|Holding court at a Reuters investment summit, Jim Chanos says Elon Musk will step down as Tesla (NASDAQ:TSLA) CEO by 2020 in order to focus on SpaceX (SPACE). Tesla, he says, will eventually go bankrupt (no time frame given).|2017-11-14|0.0281379471522752|20.57999992370605|-0.15555555555555559|0|0.6422
AAPL|        Apple (NASDAQ:AAPL) wants to have rear-facing 3D sensors in iPhones by 2019, according to Bloomberg.  |2017-11-14|-0.0323150146635107|40.55874633789063|0.2|1|0.267
AMZN|        Recode reports that Amazon (NASDAQ:AMZN) privately blamed the United States Postal Service for the tech giant’s need to shut down part of its Amazon Fresh grocery delivery service.|2017-11-15|0.0072724003158575|56.33449935913086|0.0361111111111111|0|0.7721
AMZN|"        A SunTrust Robinson Humphrey analyst says the upcoming holiday season will prove ""record-breaking"" for Amazon (NASDAQ:AMZN)."|2017-11-15|0.0072724003158575|56.33449935913086|0.0|0|0.7407
AAPL|        Wells Fargo analyst Aaron Rakers starts coverage on Apple (NASDAQ:AAPL) with a Market Perform rating and a $195 price target.|2017-11-15|-0.0163606610128824|40.023773193359375|0.0|1|0.7537
AAPL|        A GBH Insights analyst says Apple (NASDAQ:AAPL) will become the first $1T company within the next year as the iPhone X hits its supercycle.|2017-11-16|-0.0067955852134089|40.50193786621094|0.125|0|0.279
WMT|Wal-Mart (WMT +6.8%) jumps to an all-time high of $95.94 after Q3 earnings shine and full-year guidance is set ahead of analyst estimates.|2017-11-16|0.0735692530775746|89.41049194335938|0.16|1|0.7066
AAPL|        Apple (NASDAQ:AAPL) releases a statement saying the HomePod smart speaker launch will now happen in “early 2018” instead of next month.  |2017-11-17|0.0053954794328783|40.27705001831055|0.10476190476190476|0|0.6129
AAPL|        Fast Company sources say Apple (NASDAQ:AAPL) and Intel (NASDAQ:INTC) engineers are working together on 5G wireless broadband tech that could go into future iPhones.|2017-11-17|0.0053954794328783|40.27705001831055|0.1|1|0.3131
AMZN|        GBH Insights analyst Daniel Ives says Amazon (NASDAQ:AMZN) will have a “blowout” holiday quarter with Prime members spending 20% to 25% more this season.|2017-11-20|0.0020268239355426|56.31549835205078|0.5|0|0.6173
AMZN|        A Cowen analyst says Amazon (NASDAQ:AMZN) should acquire Rite Aid (NYSE:RAD) for faster access to the legal side of the pharmacy business.|2017-11-21|0.0231716395508875|56.9744987487793|0.2|1|0.4601
AAPL|Apple (NASDAQ:AAPL) expects to ship 4M HomePods next year, according to Bloomberg sources.|2017-11-21|0.0281033192952964|40.984840393066406|0.0|1|0.4285
AMZN|        Holiday shoppers could generate $107B in online sales this season, up 14% on the year, according to Adobe Analytics.|2017-11-22|0.052140874297109|57.80799865722656|0.0|1|0.5996
AAPL|           UBS lowers its 2018 Apple (NASDAQ:AAPL) iPhone unit sales growth forecast from 12% to 10% following a customer survey. |2017-11-27|-0.0108313201424731|41.20971298217773|0.0|1|0.6963
AMZN|Goldman Sachs reiterates its Buy rating on Amazon (NASDAQ:AMZN) and raises the price target from $1,300 to $1,450.|2017-11-28|-0.0206625714036918|59.68000030517578|0.0|1|0.3848
AMZN|        Amazon Web Services (NASDAQ:AMZN) announces several new AI-backed products at the re: Invent conference.|2017-11-29|-0.0156206810242602|58.0634994506836|0.06818181818181818|1|0.796
MSFT|        Microsoft’s (NASDAQ:MSFT) Windows 10 is now installed on 600M active monthly devices, according to CEO Satya Nadella’s comments at the annual shareholder meeting.|2017-11-29|0.0038582283394748|78.11566162109375|-0.13333333333333333|1|0.7008
AAPL|        Apple (NASDAQ:AAPL) says it will review its software development process after releasing a software update to fix a security vulnerability in macOS High Sierra.|2017-11-29|-0.0126180731612244|40.11845397949219|0.16|0|0.7072
AMZN|           Amazon Web Services (NASDAQ:AMZN) announces new cloud service agreements with Expedia, Disney, and the National Football League. |2017-11-29|-0.0156206810242602|58.0634994506836|0.13636363636363635|1|0.753
AMZN|        Amazon (NASDAQ:AMZN) Web Services officially announces Alexa for Business.|2017-11-30|-0.0259929851593789|58.837501525878906|0.0|0|0.3473
AMZN|        D.A. Davidson reiterates its Buy rating for Amazon (NASDAQ:AMZN) and raises the price target by $200 to $1,500, marking a new Street high.|2017-11-30|-0.0259929851593789|58.837501525878906|0.1481818181818182|1|0.5795
AAPL|Apple (NASDAQ:AAPL) will use its own main power management chip design in iPhones within the next two years, according to Nikkei Asian Review sources.|2017-11-30|-0.0114145132372963|40.679473876953125|0.19166666666666665|1|0.75
AMZN|           Wells Fargo raises its Amazon (NASDAQ:AMZN) price target from $1,430 to $1,525, a new Street high, and maintains its Overweight rating. |2017-12-01|-0.0233401391835309|58.11750030517578|0.1481818181818182|1|0.4724
TSLA|The German Federal Office for Economic Affairs and Export Controls removes Tesla (NASDAQ:TSLA) from the list of cars that qualify for subsidies due to the high cost of its models.|2017-12-01|-0.0075910253517765|20.435333251953125|0.058750000000000004|1|0.1918
MSFT|        Microsoft (NASDAQ:MSFT) extends its deal with the National Football League that makes the Surface the NFL’s official tablet  |2017-12-04|-0.0303806541273805|75.9973373413086|0.0|1|0.5842
AMZN|           Amazon (NASDAQ:AMZN) will start taking orders in Australia on Tuesday. |2017-12-04|-0.029950525969323|56.6974983215332|0.0|0|0.2078
AAPL|        Apple’s (NASDAQ:AAPL) iPhone X accounts for over 2% of the iPhone active installed base, according to IHS Markit data.|2017-12-04|-0.012905117313791|40.19420623779297|-0.4666666666666667|1|0.6772
MSFT|Microsoft (NASDAQ:MSFT) shows off new laptops built by Asus and HP with Qualcomm’s (NASDAQ:QCOM) ARM-based Snapdragon 835 chips.|2017-12-05|-0.0168653027676264|76.47539520263672|0.13636363636363635|1|-0.1858
GOOG|        Recode reports that last month’s revelation that Google (GOOG, GOOGL) was tracking Android users without permission came from rival Oracle (NYSE:ORCL).  |2017-12-06|0.0319643213916236|50.91899871826172|0.0|1|0.1159
AAPL|        Apple (NASDAQ:AAPL) supplier Largan Precision (OTC:LGANF) warns of lower December revenue compared to the previous month.|2017-12-06|-0.0028215685558595|40.0072021484375|-0.16666666666666666|0|0.0842
AMZN|        Amazon (NASDAQ:AMZN) announces that its Prime Video app is now on available on Apple TV devices.|2017-12-06|0.0226193776683232|57.61750030517578|0.4|0|0.5776
AMZN|        Evercore ISI initiates Amazon (NASDAQ:AMZN), Alphabet (NASDAQ:GOOGL), and Facebook (NASDAQ:FB) at Outperform.|2017-12-06|0.0226193776683232|57.61750030517578|0.0|1|0.5622
AAPL|        Ireland says there isn’t an exact date for when Apple (NASDAQ:AAPL) will start transferring its $15B in back taxes.|2017-12-06|-0.0028215685558595|40.0072021484375|0.125|0|0.2867
AAPL|        Apple (AAPL +0.5%) suppliers are recovering after Broadcom (AVGO +1.8%) suggests the late launch of the iPhone X will boost sales.|2017-12-07|-0.0015843854470435|40.08059310913086|-0.3|1|0.5692
MSFT|        Evercore ISI analysts think Microsoft (NASDAQ:MSFT) can hit a $1T market cap by 2020.|2017-12-08|0.0294556921386917|78.88426208496094|0.0|1|-0.2908
AAPL|        Digitimes sources report that Largan wasn’t the only Apple (AAPL +0.4%) supplier that had weak shipments in November with a further drop expected this month.|2017-12-08|0.0216133354958203|40.09242248535156|-0.11875|0|-0.0161
AAPL|Apple’s (NASDAQ:AAPL) Advanced Manufacturing Fund invests $390M in Face ID supplier Finisar (NASDAQ:FNSR).|2017-12-13|-0.0025881495696344|40.77888870239258|0.4|1|0.7095
ADBE|        Adobe Systems (NASDAQ:ADBE) shares are up 1.6% aftermarket following Q4 results that beat EPS and revenue estimates. Q1 guidance has revenue at $2.04B (consensus: $2.04B) and EPS at $1.27 (consensus: $1.24).|2017-12-14|0.0288577430019267|175.0|0.0|0|0.5911
ADBE|Adobe Systems (NASDAQ:ADBE): Q4 EPS of $1.26 beats by $0.10.|2017-12-14|0.0288577430019267|175.0|0.0|1|-0.0112
ADBE|        Pivotal Research Group raises its Adobe Systems (NASDAQ:ADBE) price target by $2 to $162 and maintains its Hold position.|2017-12-15|-0.0003438292182328|177.50999450683594|0.5|1|0.4976
AMZN|        JPMorgan raises Amazon’s (NASDAQ:AMZN) price target to $1,375.|2017-12-18|0.0111699990081048|59.52899932861328|0.0|1|0.187
AMZN|        Axios sources say Amazon (NASDAQ:AMZN) is in advanced talks to acquire cybersecurity software company Sqrrl.|2017-12-18|0.0111699990081048|59.52899932861328|0.4|0|0.5367
AAPL|        Nomura Instinet downgrades Apple (NASDAQ:AAPL) from Buy to Neutral and lowers the price target from $185 to $175.|2017-12-19|0.0023378971236437|41.31623458862305|0.0|0|0.1307
AMZN|        CNBC sources say Amazon (NASDAQ:AMZN) is experimenting with ad products both on and off its platform for a 2018 push.  |2017-12-26|0.0064154939611804|58.8380012512207|0.0|1|0.6335
AAPL|        Rosenblatt defends Apple (NASDAQ:AAPL) following this morning’s reports of cut iPhone X expectations.|2017-12-26|-0.0251938545520581|40.37648010253906|0.0|0|0.0158
AMZN|A Raymond James analyst says Amazon (NASDAQ:AMZN) investors should pay attention to a new line of over-the-counter medications called “Basic Care.”|2017-12-26|0.0064154939611804|58.8380012512207|0.06818181818181818|1|0.4532
AAPL|        Apple (NASDAQ:AAPL) will cut its Q1 sales forecast for the iPhone X from 50M units to 30M units, according to Taiwan’s Economic Daily.|2017-12-26|-0.0251938545520581|40.37648010253906|0.1|0|-0.1861
AAPL|        TechCrunch reports that Apple (NASDAQ:AAPL) acquired “mobile iteration platform” company Buddybuild.|2018-01-02|0.0069162161943397|40.77651977539063|0.0|0|0.1785
AMZN|Amazon (NASDAQ:AMZN) and Salesforce (NYSE:CRM) want to move away from Oracle (NYSE:ORCL) software and towards an open-source database software, according to The Information sources.|2018-01-02|0.0154629972618588|59.45050048828125|0.0|0|0.6248
